t_seconds,weight,off_weight,binding_weight,grid_pbl,recon_pbl,ref_n2_pbl,grid_free,recon_free,ref_n2_free,grid_evap,recon_evap,ref_n2_evap
13875.0,3.657105415466671e-5,0.0,0.0,7.203033716138491e-6,3.524239182405452e-7,2.299250591594366e-5,7.19634869040034e-6,3.6651889707822746e-7,1.3596903836958146e-5,7.504221042616906e-7,3.95378307179521e-8,1.6971546112882127e-6
13950.0,3.716460636731007e-5,0.0,0.0,8.002012243754939e-6,3.3356451927108894e-7,2.374083717168433e-5,7.993064629842468e-6,3.4881832976611356e-7,1.343987971638891e-5,8.209768937851929e-7,3.696095561811002e-8,1.7768419231909672e-6
14025.0,3.16403856078191e-5,0.0,0.0,8.403045963118542e-6,2.430316869526106e-7,2.016557534003975e-5,8.403320962899637e-6,2.433913975801071e-7,1.1484246074023582e-5,8.622542286903465e-7,2.3971850418714015e-8,1.6311558254381116e-6
14100.0,3.435747167815885e-5,0.0,0.0,8.04871673286974e-6,2.7046772775888416e-7,1.9995681513329444e-5,8.050348505293953e-6,2.718364585612664e-7,1.4364735702759357e-5,8.475643192499417e-7,4.7329499202434836e-8,1.644502794757542e-6
14175.0,3.7047531035749316e-5,0.0,0.0,7.690716161887295e-6,2.5398521928608483e-7,2.0437205812980276e-5,7.695846103325139e-6,2.5934955703450403e-7,1.6618186638802106e-5,8.242347827114474e-7,1.4241283177692857e-8,1.6914500402800874e-6
14250.0,3.6850630869663565e-5,0.0,0.0,6.955553113051888e-6,3.745783688336522e-7,2.0025226907720978e-5,6.961756362997508e-6,3.8116467031910696e-7,1.6839225051465344e-5,7.593083638838807e-7,1.6918991166605026e-8,1.6619683055361992e-6
14325.0,3.697452531079648e-5,0.0,0.0,6.39286783340545e-6,3.964303718927727e-7,1.993582626836458e-5,6.398853366281356e-6,4.024159047686759e-7,1.705652847369148e-5,7.083928971755625e-7,1.6922160233964806e-8,1.6498922938485167e-6
14400.0,3.7314684752283706e-5,0.0,0.0,6.062307987904779e-6,3.9334161724377194e-7,2.005935178901798e-5,6.067498083948921e-6,3.9943265413334915e-7,1.7274769007371343e-5,6.786064292680301e-7,1.7459728931619085e-8,1.6557440884796086e-6
14475.0,3.910579283616896e-5,0.0,0.0,6.0572421821159835e-6,3.9846506101432483e-7,2.1015357976092546e-5,6.061569484079795e-6,4.0279236297813937e-7,1.811057884448707e-5,6.801279418682956e-7,1.7336169905906996e-8,1.7205390848372588e-6
14550.0,3.875118533075741e-5,0.0,0.0,6.293499012510417e-6,3.961307051323368e-7,2.0997750947762387e-5,6.297027054042186e-6,4.020080777991638e-7,1.7773420446375155e-5,7.020078793069155e-7,2.1413340689016427e-8,1.7343630183387337e-6
14625.0,3.9740863849164885e-5,0.0,0.0,6.958443200394241e-6,4.5181414571888297e-7,2.1968595919750588e-5,6.96135048431833e-6,4.5832912859089777e-7,1.7792861449885236e-5,7.688862545279406e-7,3.136495190606473e-8,1.8033773415927734e-6
14700.0,4.246821793823249e-5,0.0,0.0,7.913895865922743e-6,4.348797237961257e-7,2.3621761749837392e-5,7.914623118655382e-6,4.415278762949137e-7,1.8854613337605137e-5,8.615259152428646e-7,4.344926071852816e-8,1.94595436016165e-6
14775.0,4.3994846768672323e-5,0.0,0.0,9.045429053392377e-6,4.294001363264831e-7,2.490585590075306e-5,9.044667742458595e-6,4.3561793795496783e-7,1.909332381245091e-5,9.724959511165562e-7,5.683871103948901e-8,2.075743549832793e-6
14850.0,4.383963098020819e-5,0.0,0.0,9.92763312360322e-6,3.7700797321431984e-7,2.5385070798009303e-5,9.926161255454473e-6,3.836349237174255e-7,1.8459727999298063e-5,1.0614645774946256e-6,6.448940548383475e-8,2.148059476989288e-6
14925.0,3.6412783142760686e-5,0.0,0.0,1.0267708391881973e-5,2.347084542592503e-7,2.2358921942629734e-5,1.0272733790554994e-5,2.3989937370791263e-7,1.4058410913718433e-5,1.1004845644857944e-6,7.032578189994926e-8,1.992794143962804e-6
15000.0,3.7776415173587836e-5,0.0,0.0,1.026941996078289e-5,5.405251765371304e-7,2.17219121471281e-5,1.0285348670417156e-5,5.279774657935042e-7,1.6063799535257068e-5,1.116334888576733e-6,1.1768398737883022e-7,1.9922364275279957e-6
15075.0,4.168502155242458e-5,0.0,0.0,1.0067147334753278e-5,2.400287877134239e-7,2.2277198688493715e-5,1.0092444475638328e-5,2.1647949465966212e-7,1.94410206186234e-5,1.11285086886584e-6,9.081479738222449e-8,2.0698143177841253e-6
15150.0,4.237197934955445e-5,0.0,0.0,9.23935815399321e-6,4.6646275707002184e-7,2.202059795446653e-5,9.261793129090973e-6,4.900520936779537e-7,2.0397256663818665e-5,1.0420891542847197e-6,4.901984158812207e-8,2.0583743710760656e-6
15225.0,4.25801520263636e-5,0.0,0.0,8.400136294132316e-6,5.140687078854502e-7,2.172487079302103e-5,8.419075766358438e-6,5.330081801115714e-7,2.0908452522813218e-5,9.654432336075802e-7,3.470270255833507e-8,2.032738155417728e-6
15300.0,4.30280889216683e-5,0.0,0.0,7.881793011184518e-6,5.060867934971092e-7,2.171101489124079e-5,7.897263380300069e-6,5.215571626126565e-7,2.1373051514882817e-5,9.193062254124383e-7,3.150511921642062e-8,2.02861344386037e-6
15375.0,4.364616832152406e-5,0.0,0.0,7.74838619655445e-6,4.806206323428116e-7,2.1957863763207833e-5,7.760533920601889e-6,4.927683563902476e-7,2.1743803980784642e-5,9.116289732230391e-7,3.36400254806506e-8,2.0522698915178768e-6
15450.0,4.489773838857639e-5,0.0,0.0,8.007256952741998e-6,4.448026501770265e-7,2.262285329025514e-5,8.01631738606095e-6,4.616968161349621e-7,2.2329317136689884e-5,9.445971007788789e-7,4.2333747819075185e-8,2.1204623682649288e-6
15525.0,4.356345616981042e-5,0.0,0.0,8.70256377513612e-6,5.02258244966625e-7,2.2636156856811826e-5,8.708791408956312e-6,5.211348487053687e-7,2.0975066933294626e-5,1.0232252514849958e-6,5.02869390401202e-8,2.105433349538415e-6
15600.0,4.552066936508342e-5,0.0,0.0,9.810201535055594e-6,4.5996135256102923e-7,2.400431216969145e-5,9.810494964043538e-6,4.6802082576960546e-7,2.1539226706545225e-5,1.1479732137037505e-6,5.192974641531192e-8,2.257420683153597e-6
15675.0,4.676894411080227e-5,0.0,0.0,1.1045774266821457e-5,4.3678799308556166e-7,2.529065941329742e-5,1.1042220866488724e-5,4.5314753332351275e-7,2.1492813512713347e-5,1.289547034435045e-6,6.747493496565353e-8,2.4155694967216264e-6
15750.0,4.6845248806082626e-5,0.0,0.0,1.1880082041781165e-5,5.834450625926127e-7,2.5948868864673293e-5,1.1874910530046513e-5,5.78378088169157e-7,2.091103963207247e-5,1.3921939541312383e-6,7.499884234271587e-8,2.5169843205986885e-6
15825.0,4.195539107487632e-5,0.0,0.0,1.2152233577563202e-5,8.94695296559659e-7,2.4521173214163564e-5,1.215330802565426e-5,8.957697446507115e-7,1.7446374753530032e-5,1.4351115072259718e-6,6.963012914569654e-8,2.451894796723221e-6
15900.0,4.412417572229414e-5,0.0,0.0,1.222870282241998e-5,1.12082675993437e-6,2.4594969286214994e-5,1.223763795519786e-5,1.1301848577924817e-6,1.953769451447428e-5,1.457905446982163e-6,5.994087657163877e-8,2.4967373160469697e-6
15975.0,8.748370687556388e-5,0.0,0.0,1.2638996105977575e-5,1.100157460481307e-6,3.8183725773900516e-5,1.2651063285266518e-5,1.1122246397702437e-6,4.937263080585041e-5,1.5354510229823346e-6,6.455247271312491e-8,3.517655068197936e-6
16050.0,6.668687227240026e-5,0.0,0.0,1.1695835651838885e-5,1.474971924369489e-6,2.9918360262047893e-5,1.1715022417485242e-5,1.494158690015845e-6,3.6790748872578076e-5,1.4371598203662525e-6,1.2583785657099264e-7,2.942873095524126e-6
16125.0,6.885777584757393e-5,0.0,0.0,1.1339347493630993e-5,9.630502299585117e-7,3.067968384492622e-5,1.1360390714572995e-5,9.840934509005032e-7,3.823180914518884e-5,1.3980910677165148e-6,3.778261659983216e-8,3.2167103695598522e-6
16200.0,5.0562637004392554e-5,0.0,0.0,9.99965689160414e-6,8.514083930956348e-7,2.51152395747472e-5,1.0026998225403113e-5,8.78749726894607e-7,2.5519865431689942e-5,1.2599921794669325e-6,4.149402351722285e-8,2.6785091691553572e-6
16275.0,4.4308162349639046e-5,0.0,0.0,9.609133458974766e-6,7.659790573528994e-7,2.3841402437372117e-5,9.629245640280908e-6,7.860912386590376e-7,2.0519271170534823e-5,1.2345493844639924e-6,6.568747110130437e-8,2.514921778618514e-6
16350.0,4.628248557658007e-5,0.0,0.0,9.988884813468089e-6,1.0224865687657798e-6,2.3502693661077074e-5,9.994670214630155e-6,1.0282719699278497e-6,2.278856771547279e-5,1.293006385512778e-6,8.385918559884212e-8,2.4737650115537043e-6
16425.0,5.062227243073135e-5,0.0,0.0,1.069484340022986e-5,1.0177916360008891e-6,2.537283647424386e-5,1.0696495013738371e-5,1.019452170628392e-6,2.525295270607973e-5,1.383077226011519e-6,9.935924668812486e-8,2.657488481478394e-6
16500.0,5.334287246567785e-5,0.0,0.0,1.190986452587571e-5,1.3448937656787404e-6,2.6804625668986035e-5,1.190924060090007e-5,1.3443061606612827e-6,2.6541968537342093e-5,1.5302244677045248e-6,1.2525593301288617e-7,2.825135524379806e-6
16575.0,5.452635153811442e-5,0.0,0.0,1.3088293083528684e-5,1.5054238186606338e-6,2.816297838290727e-5,1.308539870745818e-5,1.5026123894867358e-6,2.636547485133606e-5,1.6763322340187628e-6,1.448138436163519e-7,3.004232687799428e-6
16650.0,4.921126471107891e-5,0.0,0.0,1.3642026170840344e-5,1.55584584638415e-6,2.7065838622773404e-5,1.3642428898244756e-5,1.5564198925201972e-6,2.2147157791415777e-5,1.744950749691658e-6,1.4639591330144808e-7,2.9574079364028394e-6
16725.0,4.897859165828217e-5,0.0,0.0,1.3773605327108552e-5,1.4354042982583618e-6,2.7325616334429335e-5,1.3782482909012325e-5,1.4442818801621325e-6,2.1652513745172687e-5,1.7684284757683414e-6,1.313796898204959e-7,3.030246610365771e-6
16800.0,5.006178313195485e-5,0.0,0.0,1.3645385886448181e-5,2.06187849280624e-6,2.6619097012454765e-5,1.3659056802680632e-5,2.0760779132316336e-6,2.3444394220472663e-5,1.757056818692593e-6,2.1904622091865707e-7,2.9871602027504765e-6
16875.0,5.568808373813307e-5,0.0,0.0,1.2908075973642544e-5,2.024668286375225e-6,2.8869824212714867e-5,1.2926371577618588e-5,2.042963890351269e-6,2.6831592171513357e-5,1.6743206672977225e-6,2.0954241608524337e-7,3.246633976743247e-6
16950.0,5.57597930426101e-5,0.0,0.0,1.1887122935585346e-5,1.7683284540841944e-6,2.6829583387214083e-5,1.1907076089833298e-5,1.7882816083321442e-6,2.8961142504176586e-5,1.5505718584259542e-6,1.7041335161161272e-7,3.053188757565078e-6
17025.0,5.9535686762105895e-5,0.0,0.0,1.0912631274800884e-5,1.4090158192731263e-6,2.859561392466319e-5,1.0932391238467558e-5,1.4287757829398057e-6,3.098760843189319e-5,1.4389448552594425e-6,1.2331337919319618e-7,3.2549580036867633e-6
17100.0,6.807999419578197e-5,0.0,0.0,1.0407247955971457e-5,1.406371255139337e-6,2.9289515308119506e-5,1.0425135979544178e-5,1.424259278712055e-6,3.884729693823814e-5,1.3832412995966256e-6,1.2369593561476013e-7,3.2681977493837056e-6
17175.0,8.583885700244798e-5,0.0,0.0,1.0552721956597285e-5,9.682621434801922e-7,3.7001065265552776e-5,1.0569048753011178e-5,9.84588939894085e-7,4.895609912297127e-5,1.404203472938808e-6,5.1088759777093305e-8,4.213081203601219e-6
17250.0,6.294126235591095e-5,0.0,0.0,1.0315705321468892e-5,9.66921582430248e-7,2.9101209004795063e-5,1.033430454384624e-5,9.855208048075875e-7,3.39806723525806e-5,1.3739735311016962e-6,6.381993277352292e-8,3.3930652480778698e-6
17325.0,5.298850575025677e-5,0.0,0.0,1.1116751263704036e-5,7.509458718237881e-7,2.5483443529697988e-5,1.1127406674977763e-5,7.905792081435275e-7,2.7590842739077804e-5,1.4820514243056035e-6,9.937805242211365e-8,2.872365409345345e-6
17400.0,5.3555263217301076e-5,0.0,0.0,1.2456538022251438e-5,1.2930110730684117e-6,2.6199314892908292e-5,1.244848332755957e-5,1.2850121487408872e-6,2.7359614752469874e-5,1.6496478532766737e-6,8.200122705994623e-8,2.9934341155238655e-6
17475.0,5.222732124372539e-5,0.0,0.0,1.3216365889811749e-5,2.1530529834395737e-6,2.6663757730042884e-5,1.3204948575230084e-5,2.1417427816426713e-6,2.5552475233706505e-5,1.752579599144022e-6,2.1083189692032886e-7,3.0931155226423583e-6
17550.0,4.828772533671159e-5,0.0,0.0,1.3375196318635173e-5,2.2942081690938986e-6,2.5871059163941667e-5,1.3369631264835008e-5,2.2888473435574645e-6,2.24147210404501e-5,1.7760296960456997e-6,2.2791112933314515e-7,3.047946798512201e-6
17625.0,8.046560817079584e-5,0.0,0.0,1.3571194271972738e-5,2.053105433538278e-6,3.429200991952852e-5,1.3577489269187088e-5,2.059400430752614e-6,4.6232004808822415e-5,1.8127512844978025e-6,1.8818959086729748e-7,3.856292878583533e-6
17700.0,6.857469939143921e-5,0.0,0.0,1.3054561658917867e-5,2.135809278955645e-6,2.961197618330201e-5,1.3076484028077543e-5,2.157731648115321e-6,3.8966542390641e-5,1.7511250005640391e-6,1.891743947852111e-7,3.3979028207779233e-6
17775.0,5.838597897404729e-5,0.0,0.0,1.219107852018058e-5,5.864132117796402e-7,2.689413534224381e-5,1.2216944652793034e-5,6.063137713745145e-7,3.151915715871845e-5,1.6435512244283197e-6,8.270747837514985e-8,3.219077203242231e-6
17850.0,5.3308683932301735e-5,0.0,0.0,1.0983746735724079e-5,3.4348575610338733e-7,2.5017659631884113e-5,1.101461295823659e-5,3.2348103125829673e-7,2.8330520660411613e-5,1.5023799684969186e-6,1.799976322163741e-7,3.0099186859360503e-6
17925.0,6.392262970121771e-5,0.0,0.0,1.053211937186324e-5,5.14124577106244e-7,2.7488843078205354e-5,1.0556965772895965e-5,5.389709781389717e-7,3.647503882893914e-5,1.464186707059057e-6,8.83748441305911e-8,3.2427893330578984e-6
18000.0,7.349441266851229e-5,0.0,0.0,1.029282310843653e-5,6.081443242938694e-7,2.956964680548807e-5,1.0313682057811286e-5,6.290032736686254e-7,4.3973899662138326e-5,1.4526471893541083e-6,7.172974221645163e-8,3.4583503055871135e-6
18075.0,7.016392420511538e-5,0.0,0.0,1.0163947465033612e-5,4.510739960861531e-7,2.9862616730947317e-5,1.0184432343737059e-5,4.803553314080039e-7,4.036652159973265e-5,1.4472452991686766e-6,8.341022056671186e-8,3.608587233058796e-6
18150.0,5.8143748919210185e-5,0.0,0.0,1.0189988097936324e-5,5.360047783996095e-7,2.6714501351844976e-5,1.0210370988038501e-5,5.706980251607057e-7,3.1495987023618954e-5,1.466446584001645e-6,9.208681582313238e-8,3.2811833195245033e-6
18225.0,6.258835370349869e-5,0.0,0.0,1.0853181770960255e-5,7.388394866662107e-7,2.851557136189854e-5,1.0866050270945012e-5,7.702935301047427e-7,3.4128881895205946e-5,1.5658869485111035e-6,7.567428606544756e-8,3.4854160195442266e-6
18300.0,7.022286638967481e-5,0.0,0.0,1.208997899357643e-5,1.033757244540292e-6,3.1257744284658864e-5,1.20939102844142e-5,1.0377076939000222e-6,3.901428859486296e-5,1.7387753013016346e-6,9.053516751477238e-8,3.8435155069247015e-6
18375.0,8.461411082478011e-5,0.0,0.0,1.3495819152612161e-5,7.991834067922531e-7,3.8229272991808706e-5,1.3494560440934878e-5,7.979805983525316e-7,4.645275371506565e-5,1.9399635578328734e-6,9.403647138852664e-8,4.654364290377182e-6
18450.0,7.579212127799739e-5,0.0,0.0,1.4513789231377193e-5,1.4109897988961094e-6,3.476172103719965e-5,1.45220272364777e-5,1.4193813217196329e-6,4.110778959760178e-5,2.087279825775778e-6,1.0117698757432694e-7,4.306864091332795e-6
18525.0,0.0001063716825134533,0.0,0.0,1.523048778052847e-5,1.0227524855936599e-6,5.60251699908736e-5,1.5243792667006792e-5,1.0364462036084618e-6,5.044666220004834e-5,2.230669175313687e-6,1.666588788615441e-7,6.551788779125742e-6
18600.0,7.28664319500366e-5,0.0,0.0,1.5293175483949658e-5,7.969323987193118e-7,3.762999148839874e-5,1.531177147929626e-5,8.302463239115068e-7,3.526798312298894e-5,2.228017928493173e-6,1.82217162014567e-7,4.610928225565809e-6
18675.0,7.02447843059845e-5,0.0,0.0,1.4937475059667874e-5,1.625682220846887e-6,3.3634644939844e-5,1.4960547021217291e-5,1.6499242489908045e-6,3.6640602888433975e-5,2.1907007273218478e-6,9.008221686027517e-8,4.25783410065449e-6
18750.0,8.212229154008665e-5,0.0,0.0,1.4205541977935532e-5,1.6661800723565708e-6,3.521294913022553e-5,1.423460446041845e-5,1.6952425548394913e-6,4.695913435865417e-5,2.1105874370619645e-6,1.0607919577247401e-7,4.426165262128294e-6
18825.0,0.00011670765188447733,0.0,0.0,1.3299875719504147e-5,2.0579283889440973e-6,5.756029883289688e-5,1.3334889726508167e-5,2.0929423959481234e-6,5.919079164954491e-5,2.035186730915373e-6,1.9363362080693197e-7,6.972344351611323e-6
18900.0,7.112644520819862e-5,0.0,0.0,1.1462313846327066e-5,1.7069966684410572e-6,3.5013259039124316e-5,1.1501425838599477e-5,1.7461086607134637e-6,3.617179396670497e-5,1.7686238500750024e-6,1.6369812000945937e-7,4.409997400344622e-6
18975.0,6.946362017726139e-5,0.0,0.0,1.068976933376234e-5,1.403268218670478e-6,3.109479588221646e-5,1.0716792789816438e-5,1.4302916747245755e-6,3.8420338611589615e-5,1.6629928079907756e-6,1.3059307316991228e-7,3.981521785151859e-6
19050.0,7.28666780436212e-5,0.0,0.0,1.0426316565252066e-5,1.6055681078335522e-6,3.1809895060207056e-5,1.0445861565808552e-5,1.6251131083900329e-6,4.110113335163781e-5,1.6308225887250584e-6,1.685457653732662e-7,4.106862554411391e-6
19125.0,8.545636106555903e-5,0.0,0.0,1.0326907587379023e-5,1.5855860740627103e-6,4.1704553259204576e-5,1.034527918402899e-5,1.6039663766801878e-6,4.3797010601394384e-5,1.6341038652981743e-6,1.7539560350662584e-7,5.292075926602995e-6
19200.0,6.766870138245502e-5,0.0,0.0,1.0490093511758452e-5,1.110516383370132e-6,3.145030240006098e-5,1.0500728072755979e-5,1.1211890372437722e-6,3.6271769460124434e-5,1.6453494957503833e-6,9.407573346552723e-8,4.098945859380534e-6
19275.0,7.41628857743654e-5,0.0,0.0,1.1302969536174241e-5,1.59189212406423e-6,3.2714015535082544e-5,1.1307086123883372e-5,1.5960853917379257e-6,4.149806846857761e-5,1.7611503780081819e-6,1.7194738794579956e-7,4.2964939202286754e-6
19350.0,8.987738264434954e-5,0.0,0.0,1.2211002426878408e-5,1.4874802018819828e-6,3.7775541964328243e-5,1.221105946769103e-5,1.4876702053608148e-6,5.2171291887494344e-5,1.8910996357337396e-6,1.4181900827433164e-7,4.949584848572245e-6
19425.0,9.830647990856499e-5,0.0,0.0,1.3166024291492492e-5,1.9514910711386184e-6,4.079930018729179e-5,1.3190395712808372e-5,1.976142185014174e-6,5.761328267557261e-5,2.038357517374597e-6,2.1180119577629503e-7,5.331854000501182e-6
19500.0,9.330830559293526e-5,0.0,0.0,1.4812862175909108e-5,1.2074617224349878e-6,3.551806988243549e-5,1.4875378541629909e-5,1.270645813980748e-6,5.788551533775842e-5,2.269761334302554e-6,1.2930755662486175e-7,4.743168807833305e-6
19575.0,6.298135771926952e-5,0.0,0.0,1.2941607668130697e-5,1.272523197734154e-6,3.025260314376334e-5,1.3056652788661622e-5,1.3875683182650778e-6,3.2787714497665185e-5,2.0154670282364775e-6,9.681153627478178e-8,4.095129809961445e-6
19650.0,6.0748078656781455e-5,0.0,0.0,1.2515857877845565e-5,1.0359059038929494e-6,2.855670547288637e-5,1.260098166066137e-5,1.1223316677272665e-6,3.224984171634315e-5,1.9700974242086564e-6,1.407022238043245e-7,3.884680338192401e-6
19725.0,7.96188282078107e-5,0.0,0.0,1.2217592337702928e-5,1.8569688427483685e-6,3.278329397844454e-5,1.2254084436847872e-5,1.8934609418933125e-6,4.68854481968766e-5,1.9540811465835693e-6,1.9315891233586216e-7,4.334198352742579e-6
19800.0,7.540829358061695e-5,0.0,0.0,1.1128952362112782e-5,2.352369058241572e-6,2.978049421426555e-5,1.1157924742012777e-5,2.381341438141567e-6,4.569215656724902e-5,1.8072550199813362e-6,2.974503902756514e-7,3.9515924125982725e-6
19875.0,7.735319716090552e-5,0.0,0.0,1.0198259491756595e-5,1.5026141940348525e-6,3.004130829272967e-5,1.0223366077006079e-5,1.5277207792843438e-6,4.7383495213111766e-5,1.676254157470129e-6,1.6598848528803774e-7,3.9682956908774304e-6
19950.0,7.48817990390356e-5,0.0,0.0,9.61245127243118e-6,8.793289065031935e-7,2.8077323450862406e-5,9.634657958349958e-6,9.015355924219677e-7,4.685814455181513e-5,1.5900321285213542e-6,6.716005253905427e-8,3.7146838023544465e-6
20025.0,7.727054444575809e-5,0.0,0.0,9.37115059546748e-6,7.751441379512856e-7,2.9371705888624293e-5,9.39177113384355e-6,7.957646763273514e-7,4.794481472912421e-5,1.5580338214952436e-6,5.5340319840531384e-8,3.888857683938132e-6
20100.0,7.435418810169642e-5,0.0,0.0,9.387248786890772e-6,6.407669452892775e-7,2.738628089721342e-5,9.405853845614923e-6,6.593862153679314e-7,4.7011757465767045e-5,1.5598431581512004e-6,4.763896983135239e-8,3.6453571828879516e-6
20175.0,7.994938540501491e-5,0.0,0.0,9.705741481294712e-6,5.986374244378883e-7,3.0406292991787776e-5,9.722070617382795e-6,6.150085025932171e-7,4.958704444215281e-5,1.6124623135713659e-6,5.532719705951256e-8,4.053411775135789e-6
20250.0,8.081526667834586e-5,0.0,0.0,1.0405194555464646e-5,5.074135005346965e-7,2.89906656353141e-5,1.0417545089877978e-5,5.44901896721327e-7,5.186698932100855e-5,1.7152044413689326e-6,7.035046020774016e-8,3.896108383143313e-6
20325.0,9.725678230515252e-5,0.0,0.0,1.1924939352616452e-5,6.041327219343658e-7,3.4852844594002915e-5,1.1949467009471125e-5,6.290369480778402e-7,6.245505016040991e-5,1.945982114734277e-6,1.0217914772703377e-7,4.732003960340481e-6
20400.0,0.00011057289515173462,0.0,0.0,1.3293265940446842e-5,8.100198265608757e-7,3.5941180914865446e-5,1.3338747542657633e-5,8.103309955680509e-7,7.475481838419548e-5,2.1593860905661002e-6,1.724749395678562e-7,4.830805006501917e-6
20475.0,0.00011309950675413671,0.0,0.0,1.388091299528342e-5,8.446226608756276e-7,4.2571285753232216e-5,1.3944944284004497e-5,8.316540246662874e-7,7.062197992695203e-5,2.2764966410472337e-6,1.9927576437233385e-7,5.825229184325014e-6
20550.0,0.00013060376748511628,0.0,0.0,1.4055137366824614e-5,9.747634542515467e-7,4.1351065869642495e-5,1.410556323455187e-5,9.810882120484607e-7,8.939649446707844e-5,2.3210386208856558e-6,2.6363561560443675e-7,5.612769956137561e-6
20625.0,9.773571120416941e-5,0.0,0.0,1.3490126970927368e-5,9.931719460468244e-7,3.982820566673473e-5,1.3528419357101577e-5,1.0314643322210318e-6,5.798899617030984e-5,2.260790118356373e-6,7.126288702935981e-8,5.555309160807523e-6
20700.0,8.24946661440377e-5,0.0,0.0,1.3128204771149922e-5,5.047711610846972e-7,3.070680652064917e-5,1.3155367046804189e-5,5.218614598302285e-7,5.1804443090331184e-5,2.2097309227927482e-6,1.826241298233421e-7,4.347676163783937e-6
20775.0,0.00013072661727814237,0.0,0.0,1.2736294417986543e-5,4.191500129520278e-7,4.924225770876392e-5,1.2768162557427243e-5,4.387519505719583e-7,8.149756685921595e-5,2.180332893700592e-6,1.4550805596450167e-7,6.725029852451079e-6
20850.0,0.0001376681800648312,0.0,0.0,1.2425213873683455e-5,7.254239682104783e-7,4.275405089750466e-5,1.2455260532262678e-5,7.593412566764055e-7,9.50774082175511e-5,2.1341222434062594e-6,6.940552102899442e-8,5.714065934765463e-6
20925.0,0.00019479131578061329,0.0,0.0,1.2323338567854657e-5,9.517371134142485e-7,6.170700694571013e-5,1.2352289807328613e-5,9.806883528881982e-7,0.00013357863188505887,2.1450025657068554e-6,5.178639790298322e-8,8.130788250616059e-6
21000.0,0.00018413380603299527,0.0,0.0,1.1875497248664804e-5,1.5549993022371952e-6,5.1620119831347485e-5,1.1908018320336823e-5,1.5875203739092036e-6,0.00013328844565768468,2.0697015964825218e-6,1.4121742010241491e-7,6.712562882637429e-6
21075.0,9.789469908459527e-5,0.0,0.0,1.0693050340045396e-5,1.273133676206628e-6,3.205796230835851e-5,1.0727482249620051e-5,1.3075733621573587e-6,6.594797962905485e-5,1.873091016866972e-6,1.030220246031387e-7,4.4934231613002364e-6
21150.0,9.697936593999442e-5,0.0,0.0,1.0408357253721404e-5,9.514337861413726e-7,3.126166254981311e-5,1.0437343436498038e-5,9.80452400777321e-7,6.579509269793001e-5,1.8301688781458024e-6,5.7814385920964396e-8,4.3814225932460455e-6
21225.0,0.0001244901549242107,0.0,0.0,1.0563458846089108e-5,1.1394083438521206e-6,3.749917942548429e-5,1.058591523011354e-5,1.1619325099545696e-6,8.700817143149491e-5,1.8623131366517687e-6,8.837714155342632e-8,5.086355760055819e-6
21300.0,0.00016401040467385792,0.0,0.0,1.1287061713232095e-5,1.1718809486679351e-6,4.5567783238729895e-5,1.1307928831433623e-5,1.192884233290988e-6,0.00011864572926565061,1.980804916682882e-6,1.0761118276979693e-7,6.084511503932184e-6
21375.0,0.00011009688420260817,0.0,0.0,1.19092545339878e-5,9.955753088198392e-7,3.310037259450001e-5,1.1932151082541216e-5,1.0187437730725322e-6,7.697299429061849e-5,2.064812575950857e-6,8.661428095283434e-8,4.7913683706594726e-6
21450.0,7.242370754007545e-5,0.0,0.0,1.1967593285963381e-5,6.47123828553876e-7,2.754848345573896e-5,1.2014345880310106e-5,6.942977671430916e-7,4.490437238072681e-5,2.081958322404509e-6,1.1015514953405308e-7,4.107271493506623e-6
21525.0,9.710736364454052e-5,0.0,0.0,1.3192119366006988e-5,6.480299703141957e-7,3.2389725754414964e-5,1.3236799121750746e-5,6.426710152666351e-7,6.478413525570665e-5,2.285546095364462e-6,1.3899780451956838e-7,4.792354886769472e-6
21600.0,0.00010538049937410321,0.0,0.0,1.3602949911640725e-5,9.993804186509304e-7,3.447670098848331e-5,1.36593711906987e-5,1.0565402362006744e-6,7.103942590322456e-5,2.363173998664434e-6,8.680543093465013e-8,5.098032257434296e-6
